mcode_county,SSP119_2025,SSP119_2030,SSP119_2035,SSP119_2040,SSP119_2045,SSP119_2050,SSP119_2055,SSP119_2060
130281,41.986134156818025,31.907552353711175,27.156838150724884,23.139411441768917,20.81145231975153,18.344863465915335,15.968831238812534,13.13199435367802
130283,50.33085798368067,38.66034288301291,33.244913170719684,28.285945088555245,25.248719727446307,21.88721832216603,18.814388699258913,15.26671583891057
130284,48.52520465908311,37.297390673075626,32.264569644718954,27.520270932654817,24.623777270695935,21.384936986831768,18.37782867432948,14.811969595589048
130302,30.004841714955617,22.896078785244057,19.366804218636027,16.427020515257624,14.702846067733441,12.955216562707133,11.178199676433396,9.342174266799793
130303,28.56265439482118,21.815889345520628,18.46563993880193,15.678163952702647,14.0637065900107,12.443762923179309,10.779652698393438,9.067096246146173
130304,31.636210177151565,24.285458505534702,20.608370690421967,17.397845959663382,15.432640187816524,13.394681553426938,11.350490349150133,9.291247497505786
130306,35.02894274630743,26.802551094984427,22.771420946669352,19.34010575674275,17.28750138248697,15.140443487728966,12.997585250727484,10.713756703792614
130321,36.21523132799105,27.58185523953546,23.37123375517953,19.892995633364244,17.864656361048116,15.761640157200636,13.721758314636904,11.481939665042221
130322,32.31784446920571,24.81335495844757,21.26395125016569,18.14444233151875,16.269473726603454,14.27024734419979,12.259385566605616,9.994358753183317
130324,45.03100858093943,34.44032947946644,29.463944506060738,25.159074967854643,22.60077708871054,19.83337807398351,17.12904160057973,14.031292132026625
130402,49.164609778678546,36.727560719529194,30.5725899284833,25.383853884788405,22.02088192626221,18.66307482712889,15.374600999453296,11.702552015422153
130403,51.649553122942066,38.45072915782666,31.97635033240502,26.619570144472785,23.216929632640568,19.81441564509462,16.424807542169084,12.51241745233239
130404,48.41472862742985,35.983427861981546,29.975259157439186,24.955719612141902,21.75294150246514,18.527823951545564,15.408967143324425,11.804279975622583
130406,44.19365100254898,32.770168464537115,27.345125982503074,22.767696959292447,19.823877675447203,16.849804851156684,14.049156130206388,10.784063151467635
130407,52.64848187296357,39.18748621967833,32.524333972310366,27.071177536875172,23.56784010986758,20.11517438859973,16.565900022444648,12.42868145481773
130408,50.146386011695554,37.20035864433649,30.92862429913229,25.81355804330593,22.61989275194828,19.41618045099432,16.188544343443684,12.320154269781288
130423,46.3731799060533,34.38069640944174,28.488631805491778,23.65009926959441,20.45517769709932,17.390916120230322,14.327584400351178,10.725337790812354
130424,50.48286984301596,37.66337989353697,31.26650005206125,25.972689453856034,22.535240042767587,19.157187557853234,15.730814565745384,11.829037725523998
130425,48.698723130683376,36.13004932103942,29.77815089864769,24.693752457244976,21.331100738396486,18.127991760323763,14.723815744717676,10.699587705640868
130426,37.49267554034505,27.567672817116016,22.833703617263676,18.95951825077428,16.465291435651103,14.05382242916539,11.800376533871992,9.258926876998814
130427,43.93494086836025,32.43793438767734,26.91239812824823,22.314248212222086,19.29295089456043,16.338860924167726,13.548021376165625,10.331692506929514
130430,50.10752677520795,37.1293106055423,30.719802056116887,25.63122134505342,22.390363190755185,19.21553581485262,15.808047553631551,11.705402319891942
130431,50.88763970324436,37.71833638539203,31.298326153572585,26.14616358154737,22.926805791589114,19.725433610615376,16.381489559822487,12.326892219734372
130432,50.537670770344725,37.44019688139223,31.000509412745938,25.837829139412243,22.513421224992577,19.28110086986463,15.874126637659675,11.745615204695147
130433,49.684581541253024,36.929458522965376,30.460094903859893,25.289861853394864,21.920638130647415,18.663161872758717,15.164422629826696,11.095694944039325
130434,46.55326648961468,34.379971366213496,28.412717160160692,23.63811785308377,20.500353404634616,17.516951029721643,14.41097260207345,10.589726538652252
130435,51.119143762620254,37.83687659186475,31.352999018013804,26.19844372699954,22.940506636498426,19.73872466894478,16.329799837519996,12.15722668225683
130481,40.017794396721655,29.587224801070814,24.581618744812086,20.472933899049867,17.85766766456997,15.261403061006462,12.788413946442216,9.945230991676098
130502,46.97656706979831,35.0608871977079,29.082704964620348,24.21308828434445,21.175080620426023,18.13375049530098,15.048180778875738,11.507382537349715
130503,45.7369630153865,34.0682200546134,28.222562902349317,23.480477042884043,20.511279661116536,17.552975805001715,14.587774640117606,11.238387004969871
130521,37.551647867895156,27.89851894694697,23.095110053491606,19.210495670383533,16.76183562911777,14.356050807228009,12.000027953286402,9.40778344244269
130522,39.678396413133925,29.52262859221103,24.4771320809694,20.43191972040148,17.934179204929176,15.424298625159294,12.911577212892162,10.094882583019391
130523,38.68729627230392,28.77734320825523,23.837454587036373,19.862307163890335,17.386671716219773,14.923903464987378,12.475547526900339,9.759912124527569
130524,46.022950594991286,34.36611393601201,28.629170370033872,24.00366741842059,21.181175632114822,18.29523176213833,15.34606320889754,11.861493658271003
130525,47.358651830250885,35.2621479995957,29.303956045455312,24.53161492793731,21.60011835879812,18.637274910221258,15.557281565086992,11.895170828085137
130526,49.118285250647425,36.60202396600212,30.3657183104345,25.33123475861061,22.206171500356238,19.0753622421704,15.851978140412129,12.10823409334029
130527,49.68027783197305,36.94948183109575,30.66665481612513,25.577959836405213,22.41355019370616,19.244709215959908,15.996663506794816,12.176259965305757
130528,49.69596954761622,36.98683625297435,30.868638173691775,25.95850639748674,22.958059204858348,19.870107408504246,16.632761193312216,12.702729258729358
130529,48.70037733817753,36.10005210555307,29.966058546955157,25.10667663460182,22.11639960002953,19.111846839829116,15.912606176184212,12.018777047243297
130530,49.0761386506213,36.44476155854698,30.298614671466368,25.414007871667586,22.39672083896984,19.352524401705853,16.081722696669225,12.13342193255983
130531,48.950545951142296,36.22563194921878,30.010711318667823,25.10282914308856,22.037573893993375,18.992435334015585,15.709250109395242,11.718985351759379
130532,49.42106507469533,36.53247745085252,30.27462835890792,25.340615863571426,22.277250599473298,19.23821326953501,15.970538639111881,11.95303307504278
130533,48.54230687095303,35.9287431881347,29.708031753648445,24.79607680596641,21.699587347782767,18.633403289176165,15.303744962409047,11.322237247901262
130534,48.460485792417536,36.14043487457379,29.7689972072934,24.67527975830688,21.36300614465525,18.102778704817727,14.600964194762312,10.69194385894232
130535,48.76638260182995,36.3559290594366,29.927569894091192,24.78769746011114,21.419891243815844,18.147407962609773,14.621764341173643,10.657382478877974
130581,48.47148628243027,35.971265548755554,29.770161734417172,24.85362585002173,21.75767868371559,18.675305789077377,15.342251423177474,11.41198555590141
130582,42.35302736483703,31.399973171122234,26.065620285205156,21.719997170831984,18.988686514681753,16.26657372294898,13.598580592469556,10.51320243590712
130602,46.340987120282975,34.50031417170411,28.86753039547842,24.278991337916622,21.573812381300613,18.736401080498347,15.891193490215157,12.563273476224953
130606,49.08921727622476,36.728449963094434,30.85682465547023,25.936592905481927,22.99356527648289,19.8891955275854,16.814936438747193,13.236611002612205
130607,41.46362454147022,30.685102971799218,25.517491509711444,21.454894334723267,19.080541586345202,16.64032961363039,14.160598136438933,11.337305183422895
130608,54.21062255707687,40.51487059063379,33.99422697721554,28.58761142800752,25.368986422286184,21.97210037151248,18.579353340194654,14.604524792837404
130609,45.71763088485423,33.94031838307915,28.418010343477423,23.985909654361127,21.429484924016286,18.752583040777875,16.033939950673908,12.770994140856445
130623,29.519871905784793,22.007039978070754,18.38532379452539,15.566804467960882,13.929364291688586,12.316257722379532,10.686235222634181,8.92041735887438
130624,26.672123934952758,20.157591723353637,16.83595819675673,14.180870081588527,12.563261554150078,10.993440363941298,9.457672902895506,7.923565145967652
130626,44.853468287384054,33.24808384154553,27.880388719700786,23.626724432615486,21.24756627594414,18.77041352164664,16.239980955131045,13.073397987677831
130627,35.808636636419656,26.575419460839196,22.062421366664235,18.55501620308177,16.493080155194214,14.402657995612858,12.274804096311739,9.92337196845153
130628,55.744096243348785,41.94728667472593,35.405005620756086,29.889869773028632,26.61042128632602,23.14900150268589,19.63039261665517,15.398223276747965
130629,51.308886374419416,38.37023364457134,32.42041254304857,27.58515798191733,24.872399754813507,21.98780587414706,18.99189399352512,15.147957111851344
130630,24.19373832932146,18.127609507708,15.11016351380948,12.712044483040966,11.261008826009512,9.86396544130326,8.485469227042021,7.110529757863562
130631,49.99428137491827,37.00391168064263,30.77498908444878,25.895264539804035,23.074317002974762,20.1115866469131,17.058580615937522,13.413643094887856
130632,56.9940486674548,42.758780805160995,36.10148647722043,30.545865240576063,27.30488127103135,23.864850820602356,20.380077999258678,16.122392169416756
130633,31.106428779660767,23.068901058186597,19.181500218111964,16.156524395527345,14.379278883969876,12.616509901314629,10.834374889110157,8.910555747489063
130634,37.0741010143332,27.605668855004538,22.93149888422464,19.290822063257764,17.154566569794078,14.968004938298003,12.735476066904313,10.239151695471842
130635,53.976850977466526,40.40970720212754,33.920043236545204,28.57313021629367,25.37979281719418,22.047796317126647,18.599343463906397,14.466497777346595
130636,39.26441795760642,29.02707203892452,24.072053343130197,20.225864907967622,17.979741162161496,15.689872224399858,13.354056497160885,10.736619038047495
130637,53.77601718690294,40.15466298191513,33.61923365162932,28.324616174284166,25.18422534133747,21.916936887616984,18.490382677724906,14.350565712255959
130638,50.98053387475806,38.204308844732445,32.384884705048954,27.65358529100214,25.08069160096566,22.375762699448188,19.543480215940452,15.764323484267745
130681,43.13013826797893,31.546522224703487,26.46968395944856,22.661043910534488,20.815585298270662,18.980004476612372,17.152058877299428,14.417623194374922
130682,52.24925101394888,38.83092198599298,32.35368781811934,27.24106677491794,24.256188479200464,21.121096947772585,17.881356046031662,14.000702850646858
130683,54.542877440256646,40.65781353163139,33.98188858594986,28.64178007023353,25.496471639465845,22.209640882879473,18.753711224242952,14.543571433107775
130684,46.98708075511763,34.85992464600086,29.33266108513238,24.974043786634592,22.63736327440228,20.229760478094466,17.763867524588314,14.482524289115924
130702,22.285963100385462,17.11927344907908,14.434489599809257,12.20197616565173,10.829747297448108,9.483058032842532,8.138216247555874,6.932315319504372
130703,21.677112670358458,16.708866985892957,14.063494129122848,11.836496614756648,10.465802143371262,9.130188692432561,7.801267444216498,6.653570484770312
130705,22.043710414147824,16.800962932195453,14.178669764888774,12.043059690013624,10.757420749109965,9.502784426011056,8.226688985302019,7.022911545350699
130706,23.172116251989436,17.56541029234159,14.843236394124476,12.666837512125559,11.371251072889537,10.095126603519631,8.78836068287584,7.487756123400266
130708,20.152030988837584,15.539816748854859,13.128769555701506,11.145441448043087,9.955245840930507,8.831336030264888,7.675431948600842,6.690553030552466
130709,19.70268079259107,15.41803872977019,13.244115666314757,11.47764004141122,10.423066532669607,9.426452522184443,8.414551424854698,7.486589540316634
130722,17.940482938284976,14.099764740961637,12.133457526876027,10.545343111251901,9.61201533654898,8.76548623959379,7.8817505293349726,7.115749438429532
130723,16.917478622038203,13.565166608102258,11.818661995142362,10.391852204150757,9.561337957396987,8.835494913078765,8.094188107240104,7.518410674072599
130724,17.019785833462446,13.552848086659878,11.83537240670177,10.449050973917922,9.642915323631328,8.908898206087889,8.171322331713137,7.505828987087574
130725,19.10294432536416,14.943850224979437,12.636033560251327,10.73012058315992,9.583460590056967,8.567811433387838,7.512109234327365,6.7982331063525185
130726,20.359070335790857,15.297131374283824,12.850803369147595,10.901358466579998,9.75008200155034,8.651378552780145,7.534610367055027,6.4125932462355335
130727,20.236394421765645,15.211547369905782,12.817832368949917,10.881940463250407,9.750705141374151,8.672941838975571,7.568384205416718,6.479607356558991
130728,20.706567300182495,15.79132092281768,13.275272434980495,11.210554086335309,9.98153871936749,8.823727131384898,7.624716848237057,6.603946594858211
130730,24.999384745694428,18.754467181656672,15.864515479247363,13.596961339552312,12.322209659460029,11.068457690142367,9.801222063387609,8.38986933027723
130731,22.342444588441264,16.850233666115706,14.166073983499446,12.038327222103122,10.768622435360598,9.533280039850846,8.27026777067583,7.017920800405622
130732,20.185221482115566,15.654359494915015,13.498946965885875,11.747245045354797,10.707607355206296,9.708867844034025,8.714263737791391,7.717241053787979
130802,26.886479596841284,20.21655293700358,17.020989366050348,14.423851060313904,12.884874583946337,11.313252300940322,9.815062579495581,8.235861224500827
130803,25.305795675387806,19.03068153798697,16.022568124993438,13.564334129773947,12.102479233987879,10.605773461343249,9.18367514412144,7.692376313960708
130804,30.218068092632784,22.794292190752618,19.304848037956106,16.495885071250264,14.843692512442804,13.154944466901563,11.48906832089367,9.61920781953592
130821,25.939672470805768,19.584469522269288,16.585160750116174,14.18432682948799,12.773584829504,11.353113724965507,9.983302668579668,8.497467383312227
130822,33.33293983861135,25.194174717077395,21.414891132408286,18.34526559305489,16.581518651589388,14.772922492237036,13.0004951230073,10.895660243083773
130824,24.600004753460784,18.56255220405486,15.856073405585283,13.679890781363394,12.425587604889099,11.159038182780563,9.937445280079817,8.525492388037478
130825,18.191476283435822,14.025737466830785,12.131328039723764,10.603704232560679,9.710669531090465,8.839206853933723,8.001999642648931,7.114401263513752
130826,17.94968752852463,13.997535838139324,12.172144408133551,10.677627776226686,9.794586141749232,8.947186218586648,8.127460606022852,7.297265456499013
130827,32.307999448990586,24.430505977784023,20.61480829360656,17.508434676780677,15.68281079772316,13.803042982807069,12.01329811921152,10.020664498874655
130828,14.810084504335984,11.795289439107533,10.396961363829986,9.247903569843132,8.587840948894065,7.963090126125883,7.382089305285819,6.816939656927442
130881,24.586577943306644,18.478554849856227,15.588816886755774,13.313661659253796,12.019929375514886,10.758662595930023,9.533962719677987,8.212648340886732
130902,44.45620206684282,33.78822024195161,28.46482076473432,23.90185080631955,21.063218897621926,18.178628088309342,15.192091309942612,11.90550821803204
130903,43.685840982802915,33.23425665692107,27.999401728061773,23.485098451392297,20.65264262339841,17.769530825190348,14.79169024511559,11.560142327726695
130921,43.721536337571116,33.10411500852636,27.838551711260433,23.414589415201945,20.719742057263954,17.995049229170952,15.133676320964685,11.86899857053902
130922,44.06467418264738,33.59740538659317,28.729316985381647,24.660502596703985,22.55467927370364,20.450312448854316,18.073476005471463,14.84846855648499
130923,43.83499267938475,32.8695307458372,27.211169061628105,22.62033800175745,19.710045019363726,16.814033880084065,13.751028543980166,10.386392058768228
130924,34.49662458949926,26.176118783402455,21.852566411130795,18.268244488905815,16.008828942869847,13.764378660949507,11.408234473439801,8.891273987645624
130925,41.38678531857075,31.186790166745663,25.879898529020068,21.525180449416947,18.764405515537245,16.01558606914655,13.124210382859978,10.038431586871438
130926,50.33874822476437,37.58606039667188,31.473204673717202,26.531260574680495,23.592718950719327,20.566001095985552,17.33136039985667,13.366523652237056
130927,43.063442739386176,32.39511432803748,26.933611319008854,22.452242120079802,19.633498217190404,16.820516286098606,13.862060139549365,10.582697565361421
130928,45.29037698352754,33.86488144878306,27.87758834885759,23.059273625641993,19.955328476114055,16.870879589540262,13.599980607316814,10.120448428313672
130929,46.635815880314986,34.82134180814028,29.067229735320563,24.42743141752537,21.630881489173742,18.779180133254286,15.720844960838688,12.052333367251912
130930,40.967587227391306,30.843804250773218,25.72896506863914,21.527849429199417,18.933979545805833,16.32792014131944,13.594538014460365,10.519459090718671
130981,44.43166116820693,33.221339416459685,27.63774334696466,23.118734336831523,20.33607041224429,17.52917094731779,14.543224974784595,11.081599487172083
130982,52.250874308519535,39.321506675426576,33.263585454066124,28.24184549095891,25.35262343748208,22.326150152096922,19.14058927612527,15.138790953244865
130983,29.95334402892116,22.84464618273684,19.377630169289663,16.5040673297893,14.878748663445613,13.265009129466689,11.514413009310868,9.339282289969399
130984,47.45072733950942,35.59523640959232,29.92817423215196,25.29303868669354,22.562292627863673,19.75277295067976,16.74328950734988,13.062565685456198
131002,49.38865256346836,37.747242457059535,33.389357072453194,29.86491944202004,29.23086744754515,28.74111961793527,27.82122194081137,24.44575699570129
131003,51.592849758226606,37.733828916810985,32.42386785076089,28.62618758991973,27.641794297401226,26.801702396281783,25.831072182165432,22.579503183560817
131022,48.56556431936031,35.85629428392188,30.328516170010772,26.099773108950608,24.135627135649457,22.183293305065618,20.15978076265454,16.904814278546556
131023,50.223713397244886,37.47734268540389,32.15948898449336,28.03952793425893,26.44573757270836,24.913308744173342,23.195286138784397,19.80414919495991
131024,50.78290936718249,38.30033954649507,33.76833199650771,30.300505879781998,29.77357230711538,29.366816015841458,28.63563973418781,25.303482055689184
131025,45.40719328035501,34.40432127864237,29.385946959261027,25.265617216512087,23.181778804818872,21.08613009980047,18.688848883718418,15.288279329400707
131026,48.559995645544404,36.73467766814036,31.500191601513357,27.21320655544846,25.16303146114091,23.083162055781596,20.73589387649616,17.137338183499217
131028,51.79763276459419,38.412094420210984,33.2710607786701,29.338504484255015,28.10405362034497,26.895929799651444,25.663789594108096,22.313678791294365
131081,49.03702528668006,37.27681156772459,32.42549464293577,28.465410627295444,27.05109738448206,25.684576503451314,23.996691046162358,20.50689168729117
131082,50.63563055132651,37.84674712348174,32.79038593050551,28.854708520508346,27.501442592678593,26.165411876231175,24.785454130078183,21.518127766356848
131102,49.32733292069336,36.763162822015346,30.551394710889568,25.565521294992475,22.44615434919083,19.31491623993258,15.960795087336676,12.03562384595377
131103,49.3139758236332,36.66314256524852,30.46208344351909,25.512135646715286,22.423134756150468,19.32571823105886,15.990440262676229,12.028581601326874
131121,48.046332198557,35.75950629066519,29.545242914022655,24.597269614610376,21.458518033099097,18.344515120005365,14.986887985596502,11.13530975989079
131122,46.986053983218056,34.954400383372814,28.963693763148285,24.20165980958367,21.239763999071045,18.27584211626282,15.087895615756109,11.347565387777273
131123,47.76127644825547,35.53879808050163,29.535022080115347,24.750996077031,21.839480128268228,18.89306825046447,15.730575270017392,11.939519627720752
131124,51.06825549175592,38.104921913858504,31.822083738953584,26.779435241479007,23.749353732801463,20.642692819972552,17.320352343331365,13.284003655930313
131125,54.5447307068308,40.73319323875897,34.068226708498024,28.716776846626267,25.511036575622057,22.192982565056088,18.665170654415384,14.369345419152612
131126,47.22535061443033,35.29772493791994,29.03161777113954,23.99718447110813,20.723296871545,17.488816766083126,14.040767595889594,10.325755971601396
131127,45.57429751752106,33.98275787291462,28.033801056706594,23.27462040143572,20.249831800766646,17.23377194118485,14.013113754941786,10.440946954032873
131128,44.431744940946366,33.127194471412324,27.437280807057267,22.879328552990742,20.042702771483423,17.193044025672933,14.148413220326072,10.660916846084778
131182,51.84006323846144,38.686203871055774,32.25088555217395,27.089867808838775,23.921309364337983,20.69464480714984,17.244802455990417,13.125061134675745
140105,42.402500594745966,31.08132632031089,25.620599498190604,20.930561250054826,17.82079334294662,14.59945855645433,11.834677963743772,9.517739003711142
140106,47.281000168309504,34.88529590095328,28.6740470826509,23.281419754308274,19.61698243930613,15.78899430398139,12.556761145638392,10.077779621200783
140107,49.16738368996741,36.25702438833506,29.796342045858044,24.21050637116717,20.434245886868002,16.51190530524407,13.194591727267673,10.600608176455646
140108,36.303622428831964,26.90157091500007,22.26433773302054,18.27006869022161,15.62662261719574,12.927257046062655,10.60422120590733,8.626181846252862
140109,34.66462528421862,25.693368923092542,21.29367876101847,17.47625974580033,14.941847723538748,12.344977926942583,10.1131708614222,8.241636816728604
140110,37.28308031349031,27.34411308228856,22.625307261360586,18.583601766743072,15.942973006261541,13.236293745554118,10.893540546012256,8.83761993009751
